player_id,player_name,game_dt,epm,oepm,depm
1629651,Nic Claxton,2022-04-10,-0.450015,-1.11357,0.663558
1629652,Luguentz Dort,2022-04-10,-0.227896,-0.824857,0.596961
1629655,Daniel Gafford,2022-04-10,-0.0335109,1.01443,-1.04794
1629656,Quentin Grimes,2022-04-10,-1.58156,-1.87819,0.296624
1629658,Jaylen Hoard,2022-04-10,-2.40427,-1.26172,-1.14255
1629659,Talen Horton-Tucker,2022-04-10,-1.73977,-2.06193,0.322162
1629660,Ty Jerome,2022-04-10,-0.505282,-0.967267,0.461985
1629661,Cameron Johnson,2022-04-10,1.44026,0.838999,0.601265
1629667,Jalen McDaniels,2022-04-10,-2.08514,-1.6475,-0.437636
1629669,Jaylen Nowell,2022-04-10,-0.682805,0.609195,-1.292
1629670,Jordan Nwora,2022-04-10,-3.12494,-1.66662,-1.45831
1629672,Eric Paschall,2022-04-10,-2.64601,-0.972884,-1.67313
1629673,Jordan Poole,2022-04-10,2.68149,2.94282,-0.261332
1629674,Neemias Queta,2022-04-10,-3.12308,-2.39079,-0.732285
1629675,Naz Reid,2022-04-10,-1.67008,-1.40186,-0.268219
1629676,Isaiah Roby,2022-04-10,-1.72241,-1.05826,-0.664153
1629678,Admiral Schofield,2022-04-10,-4.25288,-3.02642,-1.22646
1629680,Matisse Thybulle,2022-04-10,0.752503,-1.71244,2.46495
1629681,Killian Tillie,2022-04-10,-1.99678,-2.08345,0.0866703
1629683,Quinndary Weatherspoon,2022-04-10,-3.83153,-3.37149,-0.460035
1629684,Grant Williams,2022-04-10,-1.2388,-1.48866,0.249856
1629685,Dylan Windler,2022-04-10,-2.01544,-2.63173,0.616299
1629712,Didi Louzada,2022-04-10,-3.92473,-2.96458,-0.960148
1629717,Armoni Brooks,2022-04-10,-2.10917,-0.752703,-1.35646
1629718,Charlie Brown Jr.,2022-04-10,-2.6885,-2.6768,-0.0116962
1629719,Devontae Cacok,2022-04-10,-2.4614,-2.90125,0.439842
1629723,John Konchar,2022-04-10,-0.237839,-1.08895,0.851112
1629726,Garrison Mathews,2022-04-10,-1.14365,0.235496,-1.37914
1629730,Rayjon Tucker,2022-04-10,-2.76395,-2.56583,-0.198118
1629731,Dean Wade,2022-04-10,-0.937163,-1.69207,0.754902
1629744,Matt Thomas,2022-04-10,-2.90622,-1.66478,-1.24143
1629750,Javonte Green,2022-04-10,0.238068,-0.468838,0.706906
1629752,Juwan Morgan,2022-04-10,-4.04676,-3.19325,-0.853503
1629833,Keljin Blevins,2022-04-10,-5.41156,-3.33481,-2.07675
1629875,Xavier Moon,2022-04-10,-3.36934,-2.8542,-0.515138
1629962,Devin Cannady,2022-04-10,-2.71423,-2.52713,-0.187102
1630162,Anthony Edwards,2022-04-10,1.66511,1.72652,-0.0614039
1630163,LaMelo Ball,2022-04-10,2.07159,2.58148,-0.509894
1630164,James Wiseman,2022-04-10,-2.92278,-2.8221,-0.10068
1630165,Killian Hayes,2022-04-10,-4.19801,-3.43953,-0.758482
1630166,Deni Avdija,2022-04-10,-0.553994,-1.07885,0.524856
1630167,Obi Toppin,2022-04-10,1.3378,1.08831,0.249489
1630168,Onyeka Okongwu,2022-04-10,-0.803817,-0.619618,-0.184199
1630169,Tyrese Haliburton,2022-04-10,0.173524,1.55815,-1.38463
1630170,Devin Vassell,2022-04-10,-0.450659,-0.164523,-0.286136
1630171,Isaac Okoro,2022-04-10,-2.38339,-1.65188,-0.731519
1630172,Patrick Williams,2022-04-10,-3.00673,-2.72823,-0.278496
1630173,Precious Achiuwa,2022-04-10,-0.702572,-2.20825,1.50568
1630174,Aaron Nesmith,2022-04-10,-1.42326,-1.792,0.368743
1630175,Cole Anthony,2022-04-10,-1.96547,-0.640071,-1.3254
1630176,Vernon Carey Jr.,2022-04-10,-3.52142,-2.74907,-0.772352
1630177,Theo Maledon,2022-04-10,-4.31803,-2.68596,-1.63207
1630178,Tyrese Maxey,2022-04-10,-0.0321633,0.687115,-0.719278
1630179,Tyrell Terry,2022-04-10,-3.04514,-2.86525,-0.179889
1630180,Saddiq Bey,2022-04-10,-0.483377,0.70491,-1.18829
1630181,R.J. Hampton,2022-04-10,-6.13888,-4.06794,-2.07095
1630182,Josh Green,2022-04-10,-2.31001,-3.05676,0.746751
1630183,Jaden McDaniels,2022-04-10,-2.18609,-2.12804,-0.0580503
1630184,Kira Lewis Jr.,2022-04-10,-2.86577,-2.11299,-0.75278
1630188,Jalen Smith,2022-04-10,-0.0167375,0.123404,-0.140141
1630190,Elijah Hughes,2022-04-10,-4.34733,-2.71256,-1.63477
1630191,Isaiah Stewart,2022-04-10,-1.18314,-1.70966,0.526518
1630192,Zeke Nnaji,2022-04-10,-2.2924,-1.67231,-0.620091
1630193,Immanuel Quickley,2022-04-10,2.49573,1.78941,0.706319
1630194,Paul Reed,2022-04-10,-0.851584,-1.30426,0.452674
1630195,Leandro Bolmaro,2022-04-10,-3.70497,-3.23294,-0.472028
1630197,Aleksej Pokusevski,2022-04-10,-2.66803,-2.25704,-0.410986
1630198,Isaiah Joe,2022-04-10,-2.08506,-1.4702,-0.614867
1630200,Tre Jones,2022-04-10,-1.11468,-0.582603,-0.532075
1630201,Malachi Flynn,2022-04-10,-1.97033,-1.06834,-0.901991
1630202,Payton Pritchard,2022-04-10,0.167216,0.92201,-0.754793
1630205,Lamar Stevens,2022-04-10,-2.37025,-2.28498,-0.0852645
1630206,Jay Scrubb,2022-04-10,-2.75694,-3.15862,0.401675
1630207,Nate Hinton,2022-04-10,-2.55558,-1.88786,-0.667724
1630208,Nick Richards,2022-04-10,-3.57111,-2.74669,-0.824416
1630209,Omer Yurtseven,2022-04-10,1.17769,-0.383283,1.56098
1630210,Markus Howard,2022-04-10,-0.912665,-0.298732,-0.613934
1630214,Xavier Tillman,2022-04-10,0.229441,-1.39643,1.62587
1630215,Jared Butler,2022-04-10,-0.888228,0.0281911,-0.91642
1630216,Cassius Winston,2022-04-10,-2.90381,-1.77634,-1.12747
1630217,Desmond Bane,2022-04-10,2.8731,2.49808,0.375022
1630218,Robert Woodard II,2022-04-10,-2.83803,-1.89623,-0.941796
1630219,Skylar Mays,2022-04-10,-2.12836,-1.01061,-1.11775
1630222,Mason Jones,2022-04-10,-1.49766,-0.988058,-0.509605
1630224,Jalen Green,2022-04-10,-2.29137,-0.543274,-1.7481
1630225,Isaiah Todd,2022-04-10,-2.54584,-1.77866,-0.767179
1630227,Daishen Nix,2022-04-10,-3.68897,-2.84244,-0.846524
1630228,Jonathan Kuminga,2022-04-10,-1.35127,-1.00812,-0.343144
1630230,Naji Marshall,2022-04-10,-1.34467,-1.66193,0.317259
1630231,Kenyon Martin Jr.,2022-04-10,-2.647,-1.15831,-1.48869
1630233,Nathan Knight,2022-04-10,-0.664163,-0.788957,0.124793
1630235,Trent Forrest,2022-04-10,-1.76377,-1.12791,-0.635868
1630237,Anthony Lamb,2022-04-10,-3.07668,-1.92197,-1.15471
1630238,Malik Fitts,2022-04-10,-3.00111,-2.84378,-0.157332
1630240,Saben Lee,2022-04-10,-1.84651,-1.22683,-0.619672
1630243,Trevelin Queen,2022-04-10,-0.810143,0.0839886,-0.894131
1630245,Ayo Dosunmu,2022-04-10,-2.79158,-1.70916,-1.08242
1630249,Vit Krejci,2022-04-10,-3.01769,-2.3583,-0.659391
1630250,Marko Simonovic,2022-04-10,-2.16949,-1.45054,-0.718945
1630256,Jae'Sean Tate,2022-04-10,-1.26845,-0.772379,-0.496076
1630264,Anthony Gill,2022-04-10,-1.7789,-1.40822,-0.370679
1630267,Facundo Campazzo,2022-04-10,-0.859038,-1.41577,0.556737
1630270,Xavier Sneed,2022-04-10,-2.35711,-1.90124,-0.455867
1630271,Brodric Thomas,2022-04-10,-2.88034,-2.47014,-0.410197
1630285,Zavier Simpson,2022-04-10,-3.01383,-2.62536,-0.388478
1630296,Braxton Key,2022-04-10,-2.65795,-2.88576,0.227818
1630314,Brandon Williams,2022-04-10,-2.5987,-0.734916,-1.86378
1630322,Lindy Waters III,2022-04-10,-0.570721,-0.460708,-0.110012
1630346,Matt Ryan,2022-04-10,-3.00035,-3.03194,0.0315869
1630492,Luca Vildoza,2022-04-10,-2.95489,-2.52377,-0.43112
1630525,David Johnson,2022-04-10,-2.23898,-1.94314,-0.29584
1630526,Jeremiah Robinson-Earl,2022-04-10,-1.69535,-1.41717,-0.278173
1630527,Brandon Boston Jr.,2022-04-10,-2.39145,-2.53832,0.146877
1630528,Josh Christopher,2022-04-10,-3.65669,-1.99315,-1.66354
1630529,Herbert Jones,2022-04-10,0.0233389,-0.976182,0.999521
1630530,Trey Murphy III,2022-04-10,-1.37949,-0.216549,-1.16294
1630531,Jaden Springer,2022-04-10,-2.98168,-2.41345,-0.568237
1630532,Franz Wagner,2022-04-10,0.158396,0.151354,0.00704165
1630533,Ziaire Williams,2022-04-10,0.0235632,-0.404138,0.427702
1630535,Greg Brown III,2022-04-10,-4.05225,-2.83692,-1.21534
1630536,Sharife Cooper,2022-04-10,-2.87018,-1.88428,-0.985902
1630537,Chris Duarte,2022-04-10,-1.26374,-1.18959,-0.0741433
1630538,Bones Hyland,2022-04-10,0.817131,1.62132,-0.804188
1630539,Kai Jones,2022-04-10,-3.743,-3.0028,-0.740199
1630540,Miles McBride,2022-04-10,-1.5241,-1.11757,-0.406525
1630541,Moses Moody,2022-04-10,-2.22251,-1.69205,-0.530462
1630543,Isaiah Jackson,2022-04-10,-1.43755,-0.590778,-0.846771
1630544,Tre Mann,2022-04-10,-3.07048,-1.86808,-1.2024
1630547,James Bouknight,2022-04-10,-2.04419,-0.862986,-1.1812
1630549,Day'Ron Sharpe,2022-04-10,0.821979,0.654843,0.167136
1630550,JT Thor,2022-04-10,-3.5813,-2.67982,-0.901487
1630551,Justin Champagnie,2022-04-10,-1.73398,-1.37911,-0.354871
1630552,Jalen Johnson,2022-04-10,-3.21518,-2.89041,-0.324769
1630553,Keon Johnson,2022-04-10,-4.80525,-2.18739,-2.61786
1630554,Jason Preston,2022-04-10,-2.59697,-2.0078,-0.589172
1630556,Kessler Edwards,2022-04-10,-3.05705,-1.87504,-1.18201
1630557,Corey Kispert,2022-04-10,-1.55789,-0.0480822,-1.50981
1630558,Davion Mitchell,2022-04-10,-2.60131,-2.39241,-0.208901
1630559,Austin Reaves,2022-04-10,-0.667062,-0.602493,-0.0645692
1630560,Cam Thomas,2022-04-10,-3.51185,-2.08793,-1.42392
1630561,David Duke Jr.,2022-04-10,-1.83867,-1.30184,-0.536825
1630563,Joshua Primo,2022-04-10,-3.04868,-2.59583,-0.45285
1630567,Scottie Barnes,2022-04-10,0.486117,0.0934178,0.3927
1630568,Luka Garza,2022-04-10,-0.890542,-0.104717,-0.785825
1630570,Trendon Watford,2022-04-10,-3.63978,-1.63858,-2.0012
1630572,Sandro Mamukelashvili,2022-04-10,-3.75034,-1.90738,-1.84295
1630573,Sam Hauser,2022-04-10,-1.08304,-1.23377,0.150733
1630575,Scottie Lewis,2022-04-10,-2.49586,-2.1526,-0.343265
1630578,Alperen Sengun,2022-04-10,-1.76144,-0.964838,-0.796605
1630579,Jericho Sims,2022-04-10,-2.49048,-2.78263,0.29215
1630580,Joe Wieskamp,2022-04-10,-2.37429,-1.83302,-0.541266
1630581,Josh Giddey,2022-04-10,-1.00465,-1.4544,0.449754
1630582,Yves Pons,2022-04-10,-3.646,-3.22831,-0.417691
1630583,Santi Aldama,2022-04-10,-1.59632,-1.56887,-0.0274452
1630586,Usman Garuba,2022-04-10,-2.13073,-1.64005,-0.490678
1630587,Isaiah Livers,2022-04-10,-2.2428,-1.63932,-0.603485
1630589,Moses Wright,2022-04-10,-2.31794,-2.12535,-0.192593
1630591,Jalen Suggs,2022-04-10,-1.43414,-2.31164,0.877496
1630593,McKinley Wright IV,2022-04-10,-2.21695,-1.72786,-0.489085
1630595,Cade Cunningham,2022-04-10,-0.644795,-0.545645,-0.0991506
1630596,Evan Mobley,2022-04-10,1.2755,-0.791973,2.06747
