player_id,player_name,game_dt,epm,oepm,depm
1629659,Talen Horton-Tucker,2024-04-14,-1.50976,-0.491504,-1.01826
1629660,Ty Jerome,2024-04-14,-2.39332,-1.67299,-0.720331
1629661,Cameron Johnson,2024-04-14,0.671954,0.631317,0.0406375
1629667,Jalen McDaniels,2024-04-14,-3.58636,-2.88268,-0.703683
1629669,Jaylen Nowell,2024-04-14,-2.72305,-1.6302,-1.09285
1629670,Jordan Nwora,2024-04-14,-4.49221,-2.69765,-1.79456
1629673,Jordan Poole,2024-04-14,-1.1382,0.0189006,-1.1571
1629674,Neemias Queta,2024-04-14,0.575831,0.260081,0.315749
1629675,Naz Reid,2024-04-14,0.610593,-0.239694,0.850287
1629677,Luka Samanic,2024-04-14,-2.04466,-1.51558,-0.529082
1629678,Admiral Schofield,2024-04-14,-3.43768,-2.52275,-0.914928
1629680,Matisse Thybulle,2024-04-14,-1.51756,-2.34814,0.83058
1629684,Grant Williams,2024-04-14,-1.93533,-1.05608,-0.879243
1629685,Dylan Windler,2024-04-14,-2.52921,-2.31279,-0.216426
1629716,Marques Bolden,2024-04-14,-4.82627,-3.9124,-0.913867
1629718,Charlie Brown Jr.,2024-04-14,-3.34432,-3.20246,-0.141859
1629723,John Konchar,2024-04-14,-1.08069,-1.69891,0.618222
1629726,Garrison Mathews,2024-04-14,-2.42409,-1.25446,-1.16963
1629731,Dean Wade,2024-04-14,1.04693,-1.30839,2.35531
1629750,Javonte Green,2024-04-14,-0.125148,-0.831702,0.706554
1629875,Xavier Moon,2024-04-14,-2.66527,-1.46371,-1.20156
1630162,Anthony Edwards,2024-04-14,3.4676,2.56698,0.900617
1630163,LaMelo Ball,2024-04-14,2.22032,3.44303,-1.2227
1630164,James Wiseman,2024-04-14,-5.44839,-3.21493,-2.23347
1630166,Deni Avdija,2024-04-14,0.102511,-0.398544,0.501055
1630167,Obi Toppin,2024-04-14,1.27939,1.38573,-0.106347
1630168,Onyeka Okongwu,2024-04-14,-1.17723,-0.0185274,-1.1587
1630169,Tyrese Haliburton,2024-04-14,4.33713,5.06789,-0.730761
1630170,Devin Vassell,2024-04-14,-0.387117,0.00559528,-0.392712
1630171,Isaac Okoro,2024-04-14,-0.839218,-1.23399,0.394772
1630172,Patrick Williams,2024-04-14,-1.11566,-1.38282,0.267157
1630173,Precious Achiuwa,2024-04-14,-2.32035,-2.34302,0.0226733
1630174,Aaron Nesmith,2024-04-14,-0.13753,-0.0636387,-0.0738915
1630175,Cole Anthony,2024-04-14,-1.38859,-0.611926,-0.776664
1630178,Tyrese Maxey,2024-04-14,3.03233,3.69584,-0.663515
1630180,Saddiq Bey,2024-04-14,-0.415949,1.3405,-1.75645
1630182,Josh Green,2024-04-14,-2.11106,-1.03092,-1.08014
1630183,Jaden McDaniels,2024-04-14,-0.656539,-1.451,0.794457
1630184,Kira Lewis Jr.,2024-04-14,-3.29089,-2.49002,-0.80087
1630188,Jalen Smith,2024-04-14,0.817583,1.59513,-0.777549
1630191,Isaiah Stewart,2024-04-14,-1.89302,-1.7468,-0.146218
1630192,Zeke Nnaji,2024-04-14,-2.79178,-2.12977,-0.662005
1630193,Immanuel Quickley,2024-04-14,1.56329,1.51255,0.05074
1630194,Paul Reed,2024-04-14,1.08592,0.147642,0.938283
1630197,Aleksej Pokusevski,2024-04-14,-3.7582,-3.00535,-0.752852
1630198,Isaiah Joe,2024-04-14,-0.260992,-0.170369,-0.0906232
1630200,Tre Jones,2024-04-14,0.766927,0.515631,0.251296
1630201,Malachi Flynn,2024-04-14,-2.78664,-1.32352,-1.46312
1630202,Payton Pritchard,2024-04-14,2.40955,2.68487,-0.275322
1630204,Ashton Hagans,2024-04-14,-3.3732,-2.98803,-0.385175
1630205,Lamar Stevens,2024-04-14,-2.08414,-2.40533,0.32119
1630207,Nate Hinton,2024-04-14,-2.0842,-1.37369,-0.710512
1630208,Nick Richards,2024-04-14,-2.47322,-1.29666,-1.17656
1630209,Omer Yurtseven,2024-04-14,-2.76005,-1.78733,-0.972716
1630214,Xavier Tillman,2024-04-14,-0.300642,-2.3835,2.08285
1630215,Jared Butler,2024-04-14,-2.30651,-1.61458,-0.691921
1630217,Desmond Bane,2024-04-14,2.26931,2.47516,-0.205844
1630219,Skylar Mays,2024-04-14,-1.94926,-1.2632,-0.686055
1630222,Mason Jones,2024-04-14,-0.964991,-0.950166,-0.0148253
1630224,Jalen Green,2024-04-14,-0.667565,0.751249,-1.41881
1630227,Daishen Nix,2024-04-14,-3.34641,-3.31511,-0.0313005
1630228,Jonathan Kuminga,2024-04-14,0.624077,0.307806,0.316271
1630230,Naji Marshall,2024-04-14,-0.362337,-1.818,1.45566
1630231,KJ Martin,2024-04-14,-2.754,-1.77115,-0.982854
1630235,Trent Forrest,2024-04-14,-4.2938,-3.17526,-1.11854
1630240,Saben Lee,2024-04-14,-0.704934,-1.64087,0.93594
1630241,Sam Merrill,2024-04-14,0.746181,0.798601,-0.0524201
1630243,Trevelin Queen,2024-04-14,-1.32034,-1.70283,0.382494
1630245,Ayo Dosunmu,2024-04-14,-1.26765,-0.911228,-0.356418
1630249,Vit Krejci,2024-04-14,-2.45496,-1.59104,-0.863922
1630256,Jae'Sean Tate,2024-04-14,-2.21792,-3.05545,0.837523
1630259,Jordan Ford,2024-04-14,-2.92844,-1.90455,-1.02389
1630264,Anthony Gill,2024-04-14,-2.39773,-1.02946,-1.36827
1630284,Kevon Harris,2024-04-14,-2.60428,-2.99697,0.392697
1630285,Zavier Simpson,2024-04-14,-4.45784,-3.91837,-0.539473
1630288,Jeff Dowtin Jr.,2024-04-14,-1.99194,-1.81779,-0.174158
1630296,Braxton Key,2024-04-14,-1.99215,-2.16099,0.168837
1630311,Pat Spencer,2024-04-14,-3.11515,-2.47548,-0.639667
1630314,Brandon Williams,2024-04-14,-3.5826,-2.34063,-1.24197
1630322,Lindy Waters III,2024-04-14,-0.956038,-0.309908,-0.646131
1630346,Matt Ryan,2024-04-14,-2.68067,-1.9763,-0.704378
1630526,Jeremiah Robinson-Earl,2024-04-14,-2.47933,-1.84962,-0.629703
1630527,Brandon Boston Jr.,2024-04-14,-3.66183,-2.6209,-1.04092
1630529,Herbert Jones,2024-04-14,1.26751,-0.383376,1.65088
1630530,Trey Murphy III,2024-04-14,2.21439,1.80505,0.409332
1630531,Jaden Springer,2024-04-14,-1.36312,-1.98337,0.620254
1630532,Franz Wagner,2024-04-14,3.11579,1.43406,1.68173
1630533,Ziaire Williams,2024-04-14,-2.63593,-2.54591,-0.0900222
1630534,Ochai Agbaji,2024-04-14,-2.83892,-2.17054,-0.668373
1630535,Greg Brown III,2024-04-14,-3.52089,-3.54118,0.0202892
1630537,Chris Duarte,2024-04-14,-2.18763,-1.96581,-0.221816
1630538,Bones Hyland,2024-04-14,-0.717194,0.164238,-0.881432
1630539,Kai Jones,2024-04-14,-4.2845,-4.23297,-0.0515289
1630540,Miles McBride,2024-04-14,-0.29411,-0.431837,0.137727
1630541,Moses Moody,2024-04-14,-0.436887,-0.529514,0.0926272
1630543,Isaiah Jackson,2024-04-14,-1.04525,-0.758056,-0.28719
1630544,Tre Mann,2024-04-14,-1.52929,-1.26729,-0.261998
1630548,Johnny Juzang,2024-04-14,-2.91778,-1.39905,-1.51873
1630549,Day'Ron Sharpe,2024-04-14,-0.589664,-0.244886,-0.344778
1630550,JT Thor,2024-04-14,-4.35883,-3.75833,-0.600503
1630551,Justin Champagnie,2024-04-14,-2.39498,-1.18099,-1.214
1630552,Jalen Johnson,2024-04-14,-0.0631272,-0.389256,0.326129
1630553,Keon Johnson,2024-04-14,-4.1829,-2.554,-1.6289
1630554,Jason Preston,2024-04-14,-3.49269,-1.96065,-1.53204
1630556,Kessler Edwards,2024-04-14,-2.65388,-2.21202,-0.441862
1630557,Corey Kispert,2024-04-14,-2.46394,-0.158906,-2.30503
1630558,Davion Mitchell,2024-04-14,-2.18716,-1.98237,-0.204793
1630559,Austin Reaves,2024-04-14,0.59928,1.12733,-0.528046
1630560,Cam Thomas,2024-04-14,-0.77325,1.19569,-1.96894
1630561,David Duke Jr.,2024-04-14,-2.66165,-2.57047,-0.0911807
1630563,Joshua Primo,2024-04-12,-3.48268,-3.0331,-0.449579
1630564,RaiQuan Gray,2024-04-14,-1.98675,-1.08012,-0.906625
1630567,Scottie Barnes,2024-04-14,1.29209,1.07653,0.215561
1630568,Luka Garza,2024-04-14,1.55471,2.07693,-0.522217
1630570,Trendon Watford,2024-04-14,-2.77861,-1.37446,-1.40414
1630572,Sandro Mamukelashvili,2024-04-14,-0.630854,-0.391258,-0.239596
1630573,Sam Hauser,2024-04-14,2.3724,1.71692,0.655478
1630577,Julian Champagnie,2024-04-14,-0.844488,-0.836386,-0.00810191
1630578,Alperen Sengun,2024-04-14,1.67359,1.26283,0.410755
1630579,Jericho Sims,2024-04-14,-3.82826,-3.3224,-0.505862
1630581,Josh Giddey,2024-04-14,0.394498,0.762986,-0.368488
1630583,Santi Aldama,2024-04-14,-1.95079,-1.40952,-0.541264
1630586,Usman Garuba,2024-04-14,-2.7311,-2.24018,-0.490916
1630590,Scotty Pippen Jr.,2024-04-14,-0.122619,-0.799253,0.676634
1630591,Jalen Suggs,2024-04-14,1.02821,-0.43608,1.46429
1630592,Jalen Wilson,2024-04-14,-1.94054,-1.1484,-0.792136
1630595,Cade Cunningham,2024-04-14,0.362212,1.28192,-0.919704
1630596,Evan Mobley,2024-04-14,0.679619,-0.749575,1.42919
1630598,Aaron Wiggins,2024-04-14,-0.946903,-0.52551,-0.421392
1630600,Isaiah Mobley,2024-04-14,-2.76034,-2.07644,-0.6839
1630604,E.J. Liddell,2024-04-14,-1.9861,-1.67876,-0.307347
1630611,Gui Santos,2024-04-14,-2.26456,-1.53265,-0.73191
1630613,Duane Washington Jr.,2024-04-14,-2.59898,-1.44659,-1.15239
1630618,D.J. Carton,2024-04-14,-3.84943,-2.82709,-1.02235
1630625,Dalano Banton,2024-04-14,-1.70779,-0.971841,-0.735951
1630631,Jose Alvarado,2024-04-14,1.2436,-0.322966,1.56657
1630639,A.J. Lawson,2024-04-14,-2.57641,-1.94819,-0.628221
1630641,Ibou Badji,2024-04-14,-6.46114,-4.31196,-2.14918
1630643,Jay Huff,2024-04-14,-1.83308,-1.55076,-0.282325
1630647,Eugene Omoruyi,2024-04-14,-2.1932,-2.134,-0.0592011
1630649,Stanley Umude,2024-04-14,-2.84676,-2.11209,-0.734674
1630658,Colin Castleton,2024-04-14,-3.34005,-2.66101,-0.679042
1630688,Ish Wainright,2024-04-14,-0.947293,-2.09967,1.15238
1630692,Jordan Goodwin,2024-04-14,-0.582063,-1.04505,0.46299
1630695,Micah Potter,2024-04-14,-3.31367,-2.62055,-0.693119
1630699,MarJon Beauchamp,2024-04-14,-4.20932,-3.03363,-1.17569
1630700,Dyson Daniels,2024-04-14,-0.359414,-1.71286,1.35344
1630702,Jaden Hardy,2024-04-14,-2.35044,-1.22817,-1.12226
1630703,Scoot Henderson,2024-04-14,-4.50008,-2.11144,-2.38864
1630792,Malcolm Hill,2024-04-14,-2.42967,-1.94075,-0.488924
1630846,Olivier Sarr,2024-04-14,-2.97101,-2.01098,-0.960038
1630929,Henri Drell,2024-04-14,-2.62953,-1.88535,-0.74418
1631093,Jaden Ivey,2024-04-14,-2.02501,-0.450015,-1.575
1631094,Paolo Banchero,2024-04-14,0.392205,0.407185,-0.0149807
1631095,Jabari Smith Jr.,2024-04-14,-1.63545,-0.83264,-0.80281
1631096,Chet Holmgren,2024-04-14,3.44358,1.76004,1.68354
1631097,Bennedict Mathurin,2024-04-14,-2.43631,-1.20365,-1.23265
1631098,Johnny Davis,2024-04-14,-5.51382,-4.113,-1.40082
1631099,Keegan Murray,2024-04-14,2.08019,1.3502,0.729994
1631100,AJ Griffin,2024-04-14,-2.5703,-1.63161,-0.938697
1631101,Shaedon Sharpe,2024-04-14,-2.13105,-0.708388,-1.42266
1631102,TyTy Washington Jr.,2024-04-14,-3.6307,-2.87063,-0.760066
1631103,Malaki Branham,2024-04-14,-4.02765,-2.11419,-1.91346
1631104,Blake Wesley,2024-04-14,-4.3267,-3.69562,-0.631071
1631105,Jalen Duren,2024-04-14,-0.696364,-0.529743,-0.166621
1631106,Tari Eason,2024-04-14,0.326106,-1.34116,1.66726
1631107,Nikola Jovic,2024-04-14,1.72795,0.691726,1.03623
1631108,Max Christie,2024-04-14,-3.40746,-3.02704,-0.380421
1631109,Mark Williams,2024-04-14,0.225026,0.358331,-0.133305
1631110,Jeremy Sochan,2024-04-14,-1.14318,-1.60185,0.458669
1631111,Wendell Moore Jr.,2024-04-14,-3.93783,-3.36658,-0.571253
1631112,Kendall Brown,2024-04-14,-3.3713,-3.00823,-0.363068
1631114,Jalen Williams,2024-04-14,2.60899,1.46216,1.14683
1631115,Orlando Robinson,2024-04-14,-1.81967,-1.6545,-0.165166
1631116,Patrick Baldwin Jr.,2024-04-14,-2.46784,-1.79384,-0.674
1631117,Walker Kessler,2024-04-14,-1.51425,-1.3125,-0.201749
1631119,Jaylin Williams,2024-04-14,-0.986806,-1.14548,0.158669
1631120,JD Davison,2024-04-14,-1.53357,-0.892121,-0.641452
1631121,Bryce McGowens,2024-04-14,-4.04492,-3.27571,-0.769206
1631123,Jamaree Bouyea,2024-04-14,-5.01597,-4.17718,-0.83879
1631124,Julian Strawther,2024-04-14,-2.09032,-1.2046,-0.885714
1631128,Christian Braun,2024-04-14,-1.64087,-2.19459,0.553717
1631131,Oscar Tshiebwe,2024-04-14,-1.48334,-1.08302,-0.400318
1631133,Jabari Walker,2024-04-14,-3.5116,-2.09443,-1.41717
1631157,Ryan Rollins,2024-04-14,-2.2365,-2.80666,0.570162
1631159,Leonard Miller,2024-04-14,-2.22443,-1.88517,-0.339261
1631165,Keon Ellis,2024-04-14,0.608196,-0.887977,1.49617
1631169,Josh Minott,2024-04-14,-2.21636,-1.75177,-0.4646
1631170,Jaime Jaquez Jr.,2024-04-14,-0.886473,-1.18537,0.298895
1631172,Ousmane Dieng,2024-04-14,-2.10091,-1.87184,-0.229069
1631173,Terquavion Smith,2024-04-14,0.461137,0.793377,-0.332239
1631197,Jared Rhoden,2024-04-14,-3.5461,-3.21914,-0.326965
1631200,Kris Murray,2024-04-14,-1.59068,-2.08136,0.490675
1631204,Marcus Sasser,2024-04-14,-2.23703,-1.01905,-1.21798
1631205,Buddy Boeheim,2024-04-14,-2.28794,-0.823424,-1.46451
1631207,Dalen Terry,2024-04-14,-1.23179,-1.70049,0.468701
1631209,Isaiah Wong,2024-04-14,-1.84217,-1.41615,-0.426016
1631210,Jacob Toppin,2024-04-14,-2.48184,-1.96277,-0.519063
1631212,Peyton Watson,2024-04-14,-2.15436,-2.94861,0.794256
1631214,Alondes Williams,2024-04-14,-3.71674,-3.1834,-0.533346
1631216,Caleb Houstan,2024-04-14,-1.89791,-1.31513,-0.582781
1631217,Moussa Diabate,2024-04-14,-1.92219,-1.25076,-0.671424
1631218,Trayce Jackson-Davis,2024-04-14,-0.4715,-0.0497345,-0.421765
1631220,Dereon Seabron,2024-04-14,-3.19923,-2.77168,-0.427551
1631221,Collin Gillespie,2024-04-14,-2.03701,-1.91606,-0.12095
1631222,Jake LaRavia,2024-04-14,-1.92676,-1.37017,-0.556595
1631223,David Roddy,2024-04-14,-3.36734,-2.92847,-0.438863
1631230,Dominick Barlow,2024-04-14,-2.28348,-1.33715,-0.946326
1631241,Javon Freeman-Liberty,2024-04-14,-3.89466,-2.3183,-1.57637
1631243,Mouhamed Gueye,2024-04-14,-2.45265,-1.91067,-0.541979
1631245,Quenton Jackson,2024-04-14,-2.79663,-1.95196,-0.844667
1631246,Vince Williams Jr.,2024-04-14,0.0111149,-0.717721,0.728836
1631250,Pete Nance,2024-04-14,-3.81976,-3.41227,-0.407497
1631254,Kenneth Lofton Jr.,2024-04-14,-0.549108,0.00819663,-0.557304
1631257,Jermaine Samuels Jr.,2024-04-14,-3.64209,-2.95939,-0.682692
1631260,AJ Green,2024-04-14,-1.63763,-0.84533,-0.792301
1631262,Jules Bernard,2024-04-14,-3.27402,-1.26866,-2.00537
1631288,Jamal Cain,2024-04-14,-2.06956,-1.78748,-0.282078
1631298,Jack White,2024-04-14,-3.93011,-3.15813,-0.77198
